name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,neo,pha,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,G,moid,class,n,per,ma
,3.16262059337269,0.0982415281720847,16.58180242853577,204.4478786817233,209.0339828166947,2.851919913251252,3.473321273494129,5.62443424765442,9278.0,0,1182,13.5,N,N,10.796,,0.073,,,,,,,,,1.87077,MBA,0.1752400757069202,2054.324608955779,337.2222679790144
,3.027189860052275,0.1239386272659737,15.85109013350151,248.0969611531654,207.2224340622521,2.652004104323921,3.402375615780629,5.26705304577343,9.0,9.0,16,16.336,N,N,2.803,,0.068,,,,,,,,,1.67732,MBA,0.1871305025413549,1923.791124968746,321.5203425426551
,2.391159571762232,0.1138893157010949,7.656416306891549,100.4168749693714,250.8666676055629,2.118832044402108,2.663487099122356,3.69760947696548,9062.0,0,868,15.2,N,N,2.51,,0.307,,,,,,,,,1.12595,MBA,0.2665577015386794,1350.551861461641,279.3762120601362
,2.39045238543802,0.1242315940678053,1.846944704617454,42.53321354392244,137.364532885777,2.093482675051867,2.687422095824173,3.69596924420786,7084.0,0,898,15.4,N,N,2.087,,0.37,,,,,,,,,1.09746,MBA,0.2666759970776762,1349.952766446921,200.3171450260748
,3.139398529223459,0.2008049435928755,16.72482746441479,45.09499475507339,100.9754726092701,2.508991784647186,3.769805273799732,5.56260059578071,7176.0,0,432,15.0,N,N,2.662,,0.3,,,,,,,,,1.58421,MBA,0.1771880375727791,2031.739867608906,210.6533423560649
Ciardi,2.303189801318654,0.1924202526805432,6.622151563373206,183.3161753555561,123.322462164933,1.860009437777669,2.74637016485964,3.49544759524923,8270.0,0,1255,14.4,N,N,3.742,,0.264,,,,,,,,,0.85464,MBA,0.281974269820881,1276.712234164782,18.20604019649764
,2.547342278890109,0.0219751878992989,28.18071700542062,83.77718320376836,169.9615055380842,2.49136395366767,2.603320604112547,4.06573583783782,5875.0,0,215,15.8,N,N,4.923,,0.038,,,,,,,,,1.47612,MBA,0.2424226075375616,1485.010014770263,135.9191899569819
,3.105092787138069,0.1609973437388558,6.560344207776953,112.7841279105027,268.5319290817512,2.605181096346159,3.605004477929979,5.47167225453895,5311.0,0,139,15.8,N,N,4.862,,0.039,,,,,,,,,1.6178,MBA,0.1801325513511787,1998.52829097035,277.6047947428845
,3.150238261932189,0.1873494906802121,3.361719121587379,309.913614030352,102.5902543612872,2.560042728037876,3.740433795826501,5.59143531763528,7529.0,0,330,15.9,N,N,5.027,,0.033,,,,,,,,,1.57336,MBA,0.176274288689151,2042.271749766287,312.0285807180256
,3.221874447632164,0.0958261645670515,23.30321887062224,91.65657311236312,320.2756168263596,2.913134576598986,3.530614318665342,5.7832387410704,6642.0,0,412,14.2,N,N,7.127,,0.096,,,,,,,,,1.95605,OMB,0.1704280814775997,2112.327950175962,336.4203671840016
,3.176987324443549,0.0420184238387747,9.310473021363006,3.090413176047961,46.32376517189763,3.043495324514665,3.310479324372433,5.66280263381847,7051.0,0,175,15.9,N,N,3.805,,0.058,,,,,,,,,2.05907,MBA,0.1740527345031168,2068.338662002196,259.8187789894637
Geisei,2.227998902163074,0.1944733085934857,2.872157003608916,66.9134846840078,284.7366222125643,1.794712584116767,2.66128522020938,3.32568154947638,31989.0,0,2466,13.0,N,N,6.582,,0.275,7.823,,,,,,,,0.7909,MBA,0.2963682086526714,1214.705185946249,135.5264577890761
,2.327648453334878,0.4251527340952425,15.20927907232806,84.57395943971221,356.0682887011504,1.338042349386992,3.317254557282764,3.55127485136711,6732.0,0,174,17.8,N,N,1.066,,0.129,,,,,,,,,0.354302,MCA,0.2775415377911754,1297.103139461838,64.69911122814523
,3.115279240748264,0.1623488962665331,14.60673794551047,174.844007827409,115.5181862088958,2.60951709445074,3.621041387045788,5.4986195762082,8910.0,0,505,14.8,N,N,6.2,,0.061,,,,,,,,,1.63334,MBA,0.1792497680021785,2008.370800210044,204.0213895803573
,3.238077363659821,0.0798348155559335,16.52954348056013,176.4910006654846,273.0880340027351,2.979566054576196,3.496588672743446,5.82691970062245,7893.0,0,1444,13.0,N,N,11.195,,0.089,6.84,,,,,,,,2.05565,OMB,0.169150483275455,2128.282420652349,309.5029585933337
,3.199271530762462,0.1722518096188777,13.46914559612738,310.1375353102976,40.7594215488382,2.648191220126471,3.750351841398453,5.72248752179057,6319.0,0,391,14.9,N,N,5.176,,0.087,,,,,,,,,1.65619,MBA,0.1722373844616359,2090.138567334005,309.9781910546629
,3.188032845114976,0.168200452190158,13.3020892120824,226.2875316669605,320.0158632996516,2.651804278969561,3.724261411260391,5.69236032408361,6315.0,0,266,15.3,N,N,5.483,,0.034,,,,,,,,,1.66718,MBA,0.1731489623377327,2079.134608371537,39.08295333595996
Meileawertz,2.401936012116909,0.1245693761195395,2.233508497910998,111.8092298501251,83.09213445240377,2.102728341608451,2.701143682625367,3.72263411165974,10519.0,0,1019,15.3,N,N,1.907,,0.306,,,,,,,,,1.10333,MBA,0.2647658227491268,1359.692109283721,150.0106955229886
,2.410702994152188,0.0650553408831222,4.994146780854487,109.9569916108623,206.0943771321563,2.253873889099654,2.567532099204722,3.74303392358082,7561.0,0,1028,15.2,N,N,2.105,,0.399,,,,,,,,,1.24022,MBA,0.2633228294187209,1367.143140587893,154.5698157327098
,2.783747146542473,0.1168753934708027,16.17591617920978,154.805552501237,109.73182009,2.458395603467097,3.109098689617849,4.64464878609096,6541.0,0,508,15.2,N,N,5.505,,0.048,,,,,,,,,1.49536,MBA,0.2122068489482239,1696.457969119724,34.81134158044645
,2.721504875430306,0.2559724516466064,7.955933037141049,44.59966429428876,268.3120322349383,2.024874600298218,3.418135150562393,4.48974708616846,6116.0,0,396,15.4,N,N,4.716,,0.056,,,,,,,,,1.02935,MBA,0.219528241669552,1639.88012322303,283.8145431297148
,5.206446180162789,0.0927544250436018,12.1685870836856,52.78024061504562,238.2476954409119,4.723525258201333,5.689367102124246,11.8801049520167,6812.0,0,165,13.5,N,N,13.422,,0.03,,,,,,,,,3.72654,TJN,0.0829644424311453,4339.208333724112,283.0923332667654
,5.296783768762113,0.0310921618449676,19.968934231172,223.0017384075698,163.5831084327204,5.132095310565964,5.461472226958262,12.1906417390905,7995.0,0,144,13.4,N,N,14.678,,0.036,,,,,,,,,4.14115,TJN,0.0808510580872089,4452.63189520279,287.554985934172
,2.559520999916379,0.2103602939213106,2.921653206070102,198.4868166233975,129.8080784822107,2.021099410076203,3.097942589756556,4.09492779133037,6762.0,0.0,319,16.5,N,N,1.899,,0.135,,,,,,,,,1.01054,MBA,0.2406944233435054,1495.672375783416,40.41533472564238
,2.977930615333981,0.0894329259136188,9.774129146373484,318.5163245957655,124.7716833257001,2.71160556723692,3.244255663431042,5.13901711681647,7378.0,0,695,14.5,N,N,5.306,,0.109,,,,,,,,,1.7421,MBA,0.1917927613321775,1877.026001917216,346.5472473572858
,2.66710867372468,0.1929685780863787,10.58889749858144,301.1589901168049,116.5592760299617,2.152440505354182,3.18177684209518,4.35581343313364,13268.0,0,1212,14.0,N,N,9.283,,0.051,,,,,,,,,1.18883,MBA,0.2262783515634832,1590.960856452062,156.8552665336379
,2.620289113365444,0.1934149676362983,11.23488723392405,180.8883027865348,114.6564559462667,2.113485979306121,3.127092247424766,4.24162256666109,7651.0,0,308,16.5,N,N,3.264,,0.038,,,,,,,,,1.1264,MBA,0.232370105514461,1549.252642472963,353.978275099828
,2.1706417,0.0911621,12.39295,40.8191,23.23496,1.97276144428043,2.36852195571957,3.19808803953874,2.0,9,8,16.8,N,N,2.146,,0.073,,,,,,,,,0.987063,MBA,0.3081923546762997,1168.101656441526,208.9381100000001
,2.372951273636071,0.1887962995984532,2.014304250747623,203.7181514940902,131.305135887376,1.924946854046144,2.820955693225997,3.6554549244533,21142.0,0,941,15.7,N,N,4.456,,0.056,,,,,,,,,0.914979,MBA,0.2696316337466436,1335.154911156567,30.16927177476177
Rayjay,3.011488140381113,0.1223432251849881,9.233455836058464,308.9024668905548,69.74651057299997,2.643052968680546,3.379923312081681,5.22612674451093,23978.0,0,1811,12.1,N,N,13.911,,0.159,6.506,,,,,,,,1.66113,MBA,0.1885959395077381,1908.842793432619,169.5792524551274
,2.67188889864943,0.0764606523317468,13.74291727502,276.4510149272152,288.3263081797547,2.467594530500742,2.876183266798118,4.36752898207708,6739.0,0,485,15.0,N,N,2.71,,0.289,,,,,,,,,1.49881,MBA,0.2256713778917659,1595.239960703654,47.50694177103744
,2.766160928542232,0.1791014463026697,8.610673680084197,129.8683036223861,115.1397424315371,2.270737505534382,3.261584351550081,4.6007047817304,9425.0,0,424,15.8,N,N,4.841,,0.04,,,,,,,,,1.27313,MBA,0.214233759853821,1680.407421527029,68.31490913858829
,3.177106118711772,0.1118515146770931,15.00228177031146,262.9342361826069,65.13465274859067,2.821741987044,3.532470250379544,5.66312025301933,4591.0,0,194,15.1,N,N,5.885,,0.051,,,,,,,,,1.84745,MBA,0.1740429726601802,2068.454672415312,79.93962415653473
,2.62830826771445,0.158229190116069,14.44747432868049,113.8477692353653,299.3137873582439,2.212433179138624,3.044183356290276,4.26110910173881,6709.0,0.0,447,15.5,N,N,3.394,,0.116,,,,,,,,,1.26314,MBA,0.2313074506741346,1556.370099410101,317.0632399872104
,3.129461027785357,0.2284577970899168,10.49168190464611,351.9556165931688,348.5747193439206,2.414511255298767,3.844410800271946,5.5362095929853,6677.0,0,103,16.3,N,N,3.693,,0.03,,,,,,,,,1.40655,MBA,0.1780326894806156,2022.100553837879,139.3946453038089
,2.990318677914948,0.0906087950891219,10.9340426570021,22.4461699279898,59.72687270770733,2.719369505576578,3.261267850253317,5.17111757666089,21387.0,0,1700,13.0,N,N,6.924,,0.147,,,,,,,,,1.75352,MBA,0.1906021800424809,1888.750694875391,49.61372430775595
Merrick,2.387335011071483,0.2718405697650519,24.30251693793108,160.0177363247022,147.723685242943,1.738360501441754,3.036309520701211,3.68874176541538,15068.0,0,381,15.7,N,N,1.881,,0.379,,,,,,,,,0.756028,MBA,0.2671985045438839,1347.312929817969,124.3828567931506
,2.424979330389942,0.1741730608813589,1.841697646549306,327.4558540490983,132.2360000476456,2.002613257841897,2.847345402937986,3.77633282877916,9497.0,0,1117,15.1,N,N,2.225,,0.357,,,,,,,,,1.02017,MBA,0.2610009043313579,1379.305565711589,203.6048963136854
,30.13579512993893,0.5676032038304325,19.63988411618119,46.80907927886108,108.8083748026644,13.03062126420805,47.24096899566981,165.436824139072,4878.0,2,261,7.7,N,N,110.06,,0.121,8.988,,,,,,,,12.0962,TNO,0.0059577200450789,60425.80001679615,19.82069888010352
,2.656913075546926,0.0398255614200208,13.85766336384125,21.47448958708191,116.1252442368356,2.551100020669076,2.762726130424777,4.33086076339042,8611.0,0,736,15.0,N,N,2.851,,0.261,,,,,,,,,1.58577,MBA,0.2275820759926623,1581.846893828349,35.41828825763192
,2.788578439304591,0.1685988057472713,9.070561245455153,199.0976312270585,190.42929690781,2.318427444705247,3.258729433903935,4.65674546204999,9346.0,0,963,14.3,N,N,3.938,,0.261,,,,,,,,,1.32324,MBA,0.2116556061309101,1700.87628001376,72.91732680522819
,3.248185031595502,0.0881595918825455,7.090561342333022,111.1062462831979,173.8203126598585,2.961826364851049,3.534543698339955,5.85422410090626,7597.0,0,518,14.5,N,N,5.528,,0.11,,,,,,,,,1.9449,OMB,0.1683615567799969,2138.255352856013,159.9552213574354
,3.133142682892795,0.1534379745681863,15.7367247432869,215.2118374487401,328.98455705916,2.652399615596591,3.613885750188999,5.54598207825923,5013.0,0,370,14.8,N,N,3.619,,0.178,,,,,,,,,1.66508,MBA,0.1777189809594418,2025.669954084182,224.4809496370719
,3.186843862308486,0.2572596464523753,14.10733637141961,142.5471931811103,117.1632307173259,2.366997536992082,4.006690187624889,5.68917615638634,4882.0,0,137,15.7,N,N,5.355,,0.035,,,,,,,,,1.39025,MBA,0.1732458718581161,2077.971591120109,249.2458680561483
,5.187468430147024,0.0561604842986019,26.00741056485789,118.1597243053548,254.0887190202581,4.896137690826259,5.478799169467789,11.8152088372426,7239.0,0.0,364,12.3,N,N,19.204,,0.076,,,,,,,,,3.98175,TJN,0.0834201322164339,4315.505027802858,328.7835504860641
,3.124579370014798,0.0945954510092643,13.88941892803298,115.3310950467969,135.3289437372528,2.829008375294005,3.420150364735591,5.52326071545262,4058.0,0,198,15.7,N,N,5.159,,0.035,,,,,,,,,1.83162,MBA,0.1784500739952461,2017.370976319071,256.8476278037048
,2.303632591603919,0.1184655216217218,6.948003229517921,332.3169173570915,33.84784373339487,2.030731555014762,2.576533628193076,3.49645564805299,10342.0,0,1066,15.2,N,N,2.602,,0.238,,,,,,,,,1.03122,MBA,0.2818929746517463,1277.080425451354,52.36126660212747
,2.365758678074958,0.1782899581040519,5.597814084056469,110.4434214706592,224.2066632323368,1.943967662476677,2.78754969367324,3.63884758258005,7125.0,0,844,15.8,N,N,1.915,,0.277,,,,,,,,,0.937352,MBA,0.2708622059593708,1329.089079537364,163.8283546213746
,2.591499954130179,0.2794597698384138,3.688624278748118,169.9042448044422,178.4911555158087,1.867279973412699,3.315719934847658,4.17191076476375,8315.0,0,992,15.1,N,N,2.248,,0.383,,,,,,,,,0.859957,MBA,0.2362529639157733,1523.790406829959,20.86159142942404
,2.976780513169698,0.1429757561320509,9.032661029907423,284.730008860757,75.26299100663066,2.551173068460106,3.402387957879291,5.13604030601707,7327.0,0,769,14.7,N,N,4.44,,0.187,3.764,,,,,,,,1.56519,MBA,0.1919039229915813,1875.938721772733,39.12016222285747
,3.087159417608007,0.1517446428614669,10.64639199279387,295.2205167493555,355.6897389051165,2.618699514326666,3.555619320889349,5.42433854652143,6296.0,0.0,400,15.0,N,N,3.632,,0.134,,,,,,,,,1.60195,MBA,0.1817044188732704,1981.239654116951,287.1080137178889
,2.531249498738395,0.0252297816445441,4.016459493500011,259.8935155672266,344.5223471238856,2.467386626597363,2.595112370879427,4.02726895340672,3452.0,8,14,16.5,N,N,2.626,,0.064,,,,,,,,,1.45505,MBA,0.2447381326578156,1470.959985231805,35.14885466825187
,2.248074560755731,0.2371129179492791,9.219612476005151,104.2886968690006,172.3119621638961,1.715027041887395,2.781122079624066,3.37073234909307,7406.0,0,1098,15.1,N,N,5.006,,0.067,,,,,,,,,0.698524,MBA,0.292407162981288,1231.159990506243,261.5273344953355
,2.406932842805104,0.1872435664981661,1.561064976812686,296.8419196979521,25.85652798037901,1.956250152996706,2.857615532613501,3.73425663815149,10096.0,0,763,15.6,N,N,2.192,,0.146,,,,,,,,,0.94306,MBA,0.2639417637496536,1363.937237084832,55.11876161444753
,3.086376941291189,0.166480694815222,6.306916844032618,113.0515856672729,255.6861694127467,2.572554763643352,3.600199118939025,5.42227638504264,4966.0,0,160,15.8,N,N,3.059,,0.09,,,,,,,,,1.57994,MBA,0.1817735234017963,1980.486449636825,194.1013783338347
,2.453644787181048,0.1508558815810702,5.663042955981896,79.33228181186651,64.7804136103586,2.083498039724053,2.823791534638042,3.84348984383473,23741.0,0,1393,14.4,N,N,2.004,,0.764,,,,,,,,,1.10398,MBA,0.2564404547467665,1403.834665460635,170.0915022119102
,2.801297405797603,0.2333636181559095,8.073610009373427,68.5143335216243,325.9781218633648,2.147576507649911,3.455018303945296,4.68864153926623,9662.0,0,373,16.1,N,N,3.434,,0.065,,,,,,,,,1.15964,MBA,0.210215746952113,1712.526322216992,281.6176415917294
,2.930361548240881,0.1036706376806779,10.17391424205463,320.3472257822397,82.44517357231673,2.62656909789981,3.234153998581951,5.01637520661837,14138.0,0,663,14.3,N,N,7.765,,0.081,,,,,,,,,1.65833,MBA,0.1964817707549403,1832.231044217359,349.8702388333461
,3.237951918733732,0.092439106868378,6.521932659571335,3.50380376416868,336.147455735134,2.938638535283234,3.537265302184229,5.82658109671512,16839.0,0,882,14.1,N,N,7.856,,0.079,,,,,,,,,1.93085,OMB,0.1691603132278082,2128.158745575198,326.5797690278988
,3.214219289654234,0.0635725375140357,21.11864834529325,247.6857964746735,205.2273283193746,3.009883213284353,3.418555366024115,5.76263956850655,7559.0,0,1326,12.7,N,N,18.333,,0.035,,,,,,,,,2.03427,OMB,0.1710372949150093,2104.804102397016,242.9876125423596
,2.57517060597649,0.1825121826072306,9.663022536698424,83.40292366891964,285.9593731710627,2.105170598093736,3.045170613859244,4.1325413900893,7209.0,0,524,15.6,N,N,4.589,,0.064,,,,,,,,,1.12895,MBA,0.2385036688879379,1509.410742730116,14.4720090515663
,2.232930330592779,0.1487926364316225,11.78607327592174,246.703532789494,344.3502526333631,1.900686739735745,2.565173921449813,3.33672919784484,1.0,9.0,6,16.5,N,N,2.341,,0.081,,,,,,,,,0.892809,MBA,0.2953869567851543,1218.740339512828,194.6851132334788
,2.547391939306831,0.2256699849026607,11.14015474037503,220.1183149106265,23.34758814973471,1.972522038822299,3.122261839791363,4.06585473064722,7809.0,0,231,16.4,N,N,3.036,,0.058,,,,,,,,,0.965361,MBA,0.2424155186702062,1485.053440368896,27.4549906529889
Segre,3.064803986080178,0.1146620052585626,10.69514836731062,89.75714095973377,297.7267062453124,2.713387415311789,3.416220556848567,5.36552543537719,7681.0,0,1159,13.7,N,N,6.673,,0.173,,,,,,,,,1.73896,MBA,0.1836961347473827,1959.758165271517,106.6027999501238
Fontenelle,3.001597811442676,0.059337907440827,9.011233964171886,256.9424572224013,43.7798615718693,2.823489278332702,3.179706344552651,5.20040242730202,11226.0,0,1979,12.3,N,N,12.346,,0.168,,,,,,,,,1.81483,MBA,0.1895288484200829,1899.446986572064,133.1341626763235
,2.367515193422469,0.1626927206969367,2.749558566148909,61.44209995308697,248.8955638617589,1.982337705313233,2.752692681531705,3.64290096170666,9585.0,0,357,16.7,N,N,2.975,,0.042,,,,,,,,,0.969096,MBA,0.2705608232911724,1330.569576263356,156.7036261486016
,2.236785643162128,0.112609541110795,4.815525203467933,53.19177091255936,30.58248762194382,1.984902238322427,2.48866904800183,3.34537457626557,7430.0,0,587,16.3,N,N,2.228,,0.129,,,,,,,,,1.0024,MBA,0.2946235947269645,1221.898063980998,0.7844524798117588
,3.05240876934361,0.0874378660577256,29.21570187754117,110.0618792566554,192.6763456762385,2.785512660216316,3.319304878470904,5.33300807329408,5401.0,0,78,15.9,N,N,3.763,,0.054,,,,,,,,,1.7722,MBA,0.1848161993797164,1947.881198770664,192.2935364952976
,3.181859045345039,0.0951137354765797,5.568039897631101,33.34527214569906,116.706050394145,2.879220545782329,3.48449754490775,5.67583298195126,6260.0,0,353,15.3,N,N,6.715,,0.027,,,,,,,,,1.89598,MBA,0.1736531512646296,2073.097996657699,12.59124035245496
,2.465114611304475,0.1035615998528531,15.55986799590024,26.06733951066104,205.1550861453323,2.209823398337139,2.720405824271811,3.87047151924401,8427.0,0,252,16.6,N,N,3.16,,0.041,,,,,,,,,1.20944,MBA,0.2546527673610349,1413.689722403875,313.6691105041564
,2.595293077001498,0.220180328406113,13.72394040295533,16.824988600323,308.760096967919,2.023860594997196,3.166725559005799,4.1810736199798,8708.0,0,731,15.0,N,N,2.845,,0.262,,,,,,,,,1.0432,MBA,0.23573521371583,1527.137139697621,162.0545256086349
,2.585215966169773,0.181865200916813,14.36536735594972,106.0851257811141,27.14836868100054,2.115055145068954,3.055376787270592,4.15674560647557,6378.0,0,199,16.6,N,N,2.715,,0.056,,,,,,,,,1.13991,MBA,0.2371148914747397,1518.251332765203,54.27411726183828
,2.56734833924052,0.0655992773846444,10.24592392923728,229.9149339524646,248.0052581111947,2.398932143391674,2.735764535089365,4.11372635671955,5821.0,0,200,16.4,N,N,3.441,,0.034,,,,,,,,,1.43704,MBA,0.2395945179381191,1502.538551791817,154.7948642447724
,2.857134494165432,0.0608091548645007,0.7481771526976495,28.98433549933141,82.97757895878797,2.683394560241019,3.030874428089845,4.82952289164783,8257.0,0,263,16.3,N,N,2.954,,0.046,,,,,,,,,1.70037,MBA,0.2040835721209846,1763.983236174371,326.8346488026195
